,Month,geography_code,value,variable_name
204422,2022-02,E05001725,503.0,HB_claimants
204423,2022-03,E05001725,479.0,HB_claimants
204424,2022-04,E05001725,482.0,HB_claimants
204425,2022-05,E05001725,491.0,HB_claimants
204426,2022-06,E05001725,479.0,HB_claimants
204427,2022-07,E05001725,470.0,HB_claimants
204428,2022-08,E05001725,474.0,HB_claimants
204429,2022-09,E05001725,471.0,HB_claimants
204430,2022-10,E05001725,481.0,HB_claimants
204431,2022-11,E05001725,487.0,HB_claimants
204432,2022-12,E05001725,487.0,HB_claimants
204433,2023-01,E05001725,495.0,HB_claimants
204434,2023-02,E05001725,487.0,HB_claimants
204553,2018-04,E05001726,110.5,HB_claimants
204554,2018-05,E05001726,115.0,HB_claimants
204555,2018-06,E05001726,111.0,HB_claimants
204556,2018-07,E05001726,107.5,HB_claimants
204557,2018-08,E05001726,109.5,HB_claimants
204558,2018-09,E05001726,103.0,HB_claimants
204559,2018-10,E05001726,103.0,HB_claimants
204560,2018-11,E05001726,106.5,HB_claimants
204561,2018-12,E05001726,106.0,HB_claimants
204562,2019-01,E05001726,103.0,HB_claimants
204563,2019-02,E05001726,102.5,HB_claimants
204564,2019-03,E05001726,104.0,HB_claimants
204565,2019-04,E05001726,102.5,HB_claimants
204566,2019-05,E05001726,101.5,HB_claimants
204567,2019-06,E05001726,99.0,HB_claimants
204568,2019-07,E05001726,99.5,HB_claimants
204569,2019-08,E05001726,101.0,HB_claimants
204570,2019-09,E05001726,101.0,HB_claimants
204571,2019-10,E05001726,97.5,HB_claimants
204572,2019-11,E05001726,97.5,HB_claimants
204573,2019-12,E05001726,97.5,HB_claimants
204574,2020-01,E05001726,95.0,HB_claimants
204575,2020-02,E05001726,93.0,HB_claimants
204576,2020-03,E05001726,92.0,HB_claimants
204577,2020-04,E05001726,90.5,HB_claimants
204578,2020-05,E05001726,89.5,HB_claimants
204579,2020-06,E05001726,92.5,HB_claimants
204580,2020-07,E05001726,91.5,HB_claimants
204581,2020-08,E05001726,92.0,HB_claimants
204582,2020-09,E05001726,88.0,HB_claimants
204583,2020-10,E05001726,88.0,HB_claimants
204584,2020-11,E05001726,85.5,HB_claimants
204585,2020-12,E05001726,90.0,HB_claimants
204586,2021-01,E05001726,89.5,HB_claimants
204587,2021-02,E05001726,86.5,HB_claimants
204588,2021-03,E05001726,85.5,HB_claimants
204589,2021-04,E05001726,88.0,HB_claimants
204590,2021-05,E05001726,89.5,HB_claimants
204591,2021-06,E05001726,85.5,HB_claimants
204592,2021-07,E05001726,88.5,HB_claimants
204593,2021-08,E05001726,86.0,HB_claimants
204594,2021-09,E05001726,82.5,HB_claimants
204595,2021-10,E05001726,84.0,HB_claimants
204596,2021-11,E05001726,81.5,HB_claimants
204597,2021-12,E05001726,83.0,HB_claimants
204598,2022-01,E05001726,85.5,HB_claimants
204599,2022-02,E05001726,84.5,HB_claimants
204600,2022-03,E05001726,84.0,HB_claimants
204601,2022-04,E05001726,83.5,HB_claimants
204602,2022-05,E05001726,84.5,HB_claimants
204603,2022-06,E05001726,83.0,HB_claimants
204604,2022-07,E05001726,83.5,HB_claimants
204605,2022-08,E05001726,82.0,HB_claimants
204606,2022-09,E05001726,81.5,HB_claimants
204607,2022-10,E05001726,80.5,HB_claimants
204608,2022-11,E05001726,82.0,HB_claimants
204609,2022-12,E05001726,77.5,HB_claimants
204610,2023-01,E05001726,80.5,HB_claimants
204611,2023-02,E05001726,80.0,HB_claimants
204730,2018-04,E05001727,603.0,HB_claimants
204731,2018-05,E05001727,584.0,HB_claimants
204732,2018-06,E05001727,565.0,HB_claimants
204733,2018-07,E05001727,557.0,HB_claimants
204734,2018-08,E05001727,549.0,HB_claimants
204735,2018-09,E05001727,533.0,HB_claimants
204736,2018-10,E05001727,520.0,HB_claimants
204737,2018-11,E05001727,512.0,HB_claimants
204738,2018-12,E05001727,492.0,HB_claimants
204739,2019-01,E05001727,491.0,HB_claimants
204740,2019-02,E05001727,473.0,HB_claimants
204741,2019-03,E05001727,470.0,HB_claimants
204742,2019-04,E05001727,457.0,HB_claimants
204743,2019-05,E05001727,449.0,HB_claimants
204744,2019-06,E05001727,440.0,HB_claimants
204745,2019-07,E05001727,437.0,HB_claimants
204746,2019-08,E05001727,428.0,HB_claimants
204747,2019-09,E05001727,423.0,HB_claimants
204748,2019-10,E05001727,418.0,HB_claimants
204749,2019-11,E05001727,410.0,HB_claimants
204750,2019-12,E05001727,405.0,HB_claimants
204751,2020-01,E05001727,399.0,HB_claimants
204752,2020-02,E05001727,390.0,HB_claimants
204753,2020-03,E05001727,394.0,HB_claimants
204754,2020-04,E05001727,383.0,HB_claimants
204755,2020-05,E05001727,373.0,HB_claimants
204756,2020-06,E05001727,370.0,HB_claimants
204757,2020-07,E05001727,366.0,HB_claimants
204758,2020-08,E05001727,365.0,HB_claimants
204759,2020-09,E05001727,362.0,HB_claimants
204760,2020-10,E05001727,361.0,HB_claimants
204761,2020-11,E05001727,361.0,HB_claimants
204762,2020-12,E05001727,364.0,HB_claimants
204763,2021-01,E05001727,362.0,HB_claimants
204764,2021-02,E05001727,350.0,HB_claimants
204765,2021-03,E05001727,353.0,HB_claimants
204766,2021-04,E05001727,347.0,HB_claimants
204767,2021-05,E05001727,336.0,HB_claimants
204768,2021-06,E05001727,330.0,HB_claimants
204769,2021-07,E05001727,333.0,HB_claimants
204770,2021-08,E05001727,334.0,HB_claimants
204771,2021-09,E05001727,328.0,HB_claimants
204772,2021-10,E05001727,320.0,HB_claimants
204773,2021-11,E05001727,316.0,HB_claimants
204774,2021-12,E05001727,307.0,HB_claimants
204775,2022-01,E05001727,310.0,HB_claimants
204776,2022-02,E05001727,305.0,HB_claimants
204777,2022-03,E05001727,301.0,HB_claimants
204778,2022-04,E05001727,295.0,HB_claimants
204779,2022-05,E05001727,294.0,HB_claimants
204780,2022-06,E05001727,290.0,HB_claimants
204781,2022-07,E05001727,289.0,HB_claimants
204782,2022-08,E05001727,292.0,HB_claimants
204783,2022-09,E05001727,290.0,HB_claimants
204784,2022-10,E05001727,285.0,HB_claimants
204785,2022-11,E05001727,282.0,HB_claimants
204786,2022-12,E05001727,279.0,HB_claimants
204787,2023-01,E05001727,279.0,HB_claimants
204788,2023-02,E05001727,277.0,HB_claimants
204907,2018-04,E05001728,880.0,HB_claimants
204908,2018-05,E05001728,867.0,HB_claimants
204909,2018-06,E05001728,831.0,HB_claimants
204910,2018-07,E05001728,805.0,HB_claimants
204911,2018-08,E05001728,785.0,HB_claimants
204912,2018-09,E05001728,762.0,HB_claimants
204913,2018-10,E05001728,750.0,HB_claimants
204914,2018-11,E05001728,750.0,HB_claimants
204915,2018-12,E05001728,735.0,HB_claimants
204916,2019-01,E05001728,740.0,HB_claimants
204917,2019-02,E05001728,733.0,HB_claimants
204918,2019-03,E05001728,714.0,HB_claimants
204919,2019-04,E05001728,706.0,HB_claimants
204920,2019-05,E05001728,702.0,HB_claimants
204921,2019-06,E05001728,676.0,HB_claimants
204922,2019-07,E05001728,676.0,HB_claimants
204923,2019-08,E05001728,674.0,HB_claimants
204924,2019-09,E05001728,670.0,HB_claimants
204925,2019-10,E05001728,662.0,HB_claimants
204926,2019-11,E05001728,637.0,HB_claimants
204927,2019-12,E05001728,633.0,HB_claimants
204928,2020-01,E05001728,630.0,HB_claimants
204929,2020-02,E05001728,618.0,HB_claimants
204930,2020-03,E05001728,623.0,HB_claimants
204931,2020-04,E05001728,616.0,HB_claimants
204932,2020-05,E05001728,604.0,HB_claimants
204933,2020-06,E05001728,598.0,HB_claimants
204934,2020-07,E05001728,599.0,HB_claimants
204935,2020-08,E05001728,588.0,HB_claimants
204936,2020-09,E05001728,578.0,HB_claimants
204937,2020-10,E05001728,579.0,HB_claimants
204938,2020-11,E05001728,565.0,HB_claimants
204939,2020-12,E05001728,560.0,HB_claimants
204940,2021-01,E05001728,559.0,HB_claimants
204941,2021-02,E05001728,553.0,HB_claimants
204942,2021-03,E05001728,544.0,HB_claimants
204943,2021-04,E05001728,545.0,HB_claimants
204944,2021-05,E05001728,535.0,HB_claimants
204945,2021-06,E05001728,530.0,HB_claimants
204946,2021-07,E05001728,533.0,HB_claimants
204947,2021-08,E05001728,518.0,HB_claimants
204948,2021-09,E05001728,522.0,HB_claimants
204949,2021-10,E05001728,510.0,HB_claimants
204950,2021-11,E05001728,513.0,HB_claimants
204951,2021-12,E05001728,509.0,HB_claimants
204952,2022-01,E05001728,500.0,HB_claimants
204953,2022-02,E05001728,500.0,HB_claimants
204954,2022-03,E05001728,500.0,HB_claimants
204955,2022-04,E05001728,492.0,HB_claimants
204956,2022-05,E05001728,494.0,HB_claimants
204957,2022-06,E05001728,488.0,HB_claimants
204958,2022-07,E05001728,475.0,HB_claimants
204959,2022-08,E05001728,479.0,HB_claimants
204960,2022-09,E05001728,467.0,HB_claimants
204961,2022-10,E05001728,473.0,HB_claimants
204962,2022-11,E05001728,474.0,HB_claimants
204963,2022-12,E05001728,482.0,HB_claimants
204964,2023-01,E05001728,474.0,HB_claimants
204965,2023-02,E05001728,471.0,HB_claimants
205084,2018-04,E05001729,267.0,HB_claimants
205085,2018-05,E05001729,265.0,HB_claimants
205086,2018-06,E05001729,261.0,HB_claimants
205087,2018-07,E05001729,252.0,HB_claimants
205088,2018-08,E05001729,244.0,HB_claimants
205089,2018-09,E05001729,241.0,HB_claimants
205090,2018-10,E05001729,241.0,HB_claimants
205091,2018-11,E05001729,242.0,HB_claimants
205092,2018-12,E05001729,242.0,HB_claimants
205093,2019-01,E05001729,237.0,HB_claimants
205094,2019-02,E05001729,229.0,HB_claimants
205095,2019-03,E05001729,224.0,HB_claimants
205096,2019-04,E05001729,226.0,HB_claimants
205097,2019-05,E05001729,218.0,HB_claimants
205098,2019-06,E05001729,216.0,HB_claimants
205099,2019-07,E05001729,210.0,HB_claimants
205100,2019-08,E05001729,209.0,HB_claimants
205101,2019-09,E05001729,207.0,HB_claimants
205102,2019-10,E05001729,206.0,HB_claimants
205103,2019-11,E05001729,202.0,HB_claimants
205104,2019-12,E05001729,187.0,HB_claimants
205105,2020-01,E05001729,193.0,HB_claimants
205106,2020-02,E05001729,191.0,HB_claimants
205107,2020-03,E05001729,189.0,HB_claimants
205108,2020-04,E05001729,187.0,HB_claimants
205109,2020-05,E05001729,184.0,HB_claimants
205110,2020-06,E05001729,184.0,HB_claimants
205111,2020-07,E05001729,180.0,HB_claimants
205112,2020-08,E05001729,181.0,HB_claimants
205113,2020-09,E05001729,177.0,HB_claimants
205114,2020-10,E05001729,174.0,HB_claimants
205115,2020-11,E05001729,174.0,HB_claimants
205116,2020-12,E05001729,175.0,HB_claimants
205117,2021-01,E05001729,179.0,HB_claimants
205118,2021-02,E05001729,170.0,HB_claimants
205119,2021-03,E05001729,171.0,HB_claimants
205120,2021-04,E05001729,174.0,HB_claimants
205121,2021-05,E05001729,177.0,HB_claimants
205122,2021-06,E05001729,172.0,HB_claimants
205123,2021-07,E05001729,170.0,HB_claimants
205124,2021-08,E05001729,164.0,HB_claimants
205125,2021-09,E05001729,166.0,HB_claimants
205126,2021-10,E05001729,157.0,HB_claimants
205127,2021-11,E05001729,159.0,HB_claimants
205128,2021-12,E05001729,161.0,HB_claimants
205129,2022-01,E05001729,159.0,HB_claimants
205130,2022-02,E05001729,163.0,HB_claimants
205131,2022-03,E05001729,158.0,HB_claimants
205132,2022-04,E05001729,156.0,HB_claimants
205133,2022-05,E05001729,156.0,HB_claimants
205134,2022-06,E05001729,158.0,HB_claimants
205135,2022-07,E05001729,157.0,HB_claimants
205136,2022-08,E05001729,157.0,HB_claimants
205137,2022-09,E05001729,151.0,HB_claimants
205138,2022-10,E05001729,149.0,HB_claimants
205139,2022-11,E05001729,151.0,HB_claimants
205140,2022-12,E05001729,151.0,HB_claimants
205141,2023-01,E05001729,151.0,HB_claimants
205142,2023-02,E05001729,153.0,HB_claimants
205261,2018-04,E05001730,412.0,HB_claimants
205262,2018-05,E05001730,408.0,HB_claimants
205263,2018-06,E05001730,386.0,HB_claimants
205264,2018-07,E05001730,375.0,HB_claimants
205265,2018-08,E05001730,374.0,HB_claimants
205266,2018-09,E05001730,361.0,HB_claimants
205267,2018-10,E05001730,362.0,HB_claimants
205268,2018-11,E05001730,342.0,HB_claimants
205269,2018-12,E05001730,332.0,HB_claimants
205270,2019-01,E05001730,336.0,HB_claimants
205271,2019-02,E05001730,331.0,HB_claimants
205272,2019-03,E05001730,322.0,HB_claimants
205273,2019-04,E05001730,312.0,HB_claimants
205274,2019-05,E05001730,311.0,HB_claimants
205275,2019-06,E05001730,300.0,HB_claimants
205276,2019-07,E05001730,303.0,HB_claimants
205277,2019-08,E05001730,303.0,HB_claimants
205278,2019-09,E05001730,296.0,HB_claimants
205279,2019-10,E05001730,293.0,HB_claimants
205280,2019-11,E05001730,290.0,HB_claimants
205281,2019-12,E05001730,288.0,HB_claimants
205282,2020-01,E05001730,291.0,HB_claimants
205283,2020-02,E05001730,288.0,HB_claimants
205284,2020-03,E05001730,287.0,HB_claimants
205285,2020-04,E05001730,289.0,HB_claimants
205286,2020-05,E05001730,277.0,HB_claimants
205287,2020-06,E05001730,282.0,HB_claimants
205288,2020-07,E05001730,278.0,HB_claimants
205289,2020-08,E05001730,275.0,HB_claimants
205290,2020-09,E05001730,274.0,HB_claimants
205291,2020-10,E05001730,271.0,HB_claimants
205292,2020-11,E05001730,267.0,HB_claimants
205293,2020-12,E05001730,277.0,HB_claimants
205294,2021-01,E05001730,273.0,HB_claimants
205295,2021-02,E05001730,268.0,HB_claimants
205296,2021-03,E05001730,264.0,HB_claimants
205297,2021-04,E05001730,264.0,HB_claimants
205298,2021-05,E05001730,264.0,HB_claimants
205299,2021-06,E05001730,262.0,HB_claimants
205300,2021-07,E05001730,264.0,HB_claimants
205301,2021-08,E05001730,255.0,HB_claimants
205302,2021-09,E05001730,249.0,HB_claimants
205303,2021-10,E05001730,248.0,HB_claimants
205304,2021-11,E05001730,250.0,HB_claimants
205305,2021-12,E05001730,252.0,HB_claimants
205306,2022-01,E05001730,249.0,HB_claimants
205307,2022-02,E05001730,246.0,HB_claimants
205308,2022-03,E05001730,241.0,HB_claimants
205309,2022-04,E05001730,238.0,HB_claimants
205310,2022-05,E05001730,239.0,HB_claimants
205311,2022-06,E05001730,238.0,HB_claimants
205312,2022-07,E05001730,236.0,HB_claimants
205313,2022-08,E05001730,235.0,HB_claimants
205314,2022-09,E05001730,232.0,HB_claimants
205315,2022-10,E05001730,235.0,HB_claimants
205316,2022-11,E05001730,233.0,HB_claimants
205317,2022-12,E05001730,232.0,HB_claimants
205318,2023-01,E05001730,229.0,HB_claimants
205319,2023-02,E05001730,230.0,HB_claimants
205438,2018-04,E05001731,212.0,HB_claimants
205439,2018-05,E05001731,211.0,HB_claimants
205440,2018-06,E05001731,204.0,HB_claimants
205441,2018-07,E05001731,199.0,HB_claimants
205442,2018-08,E05001731,190.0,HB_claimants
205443,2018-09,E05001731,186.0,HB_claimants
205444,2018-10,E05001731,180.0,HB_claimants
205445,2018-11,E05001731,184.0,HB_claimants
205446,2018-12,E05001731,177.0,HB_claimants
205447,2019-01,E05001731,178.0,HB_claimants
205448,2019-02,E05001731,177.0,HB_claimants
205449,2019-03,E05001731,174.0,HB_claimants
205450,2019-04,E05001731,172.0,HB_claimants
205451,2019-05,E05001731,174.0,HB_claimants
205452,2019-06,E05001731,173.0,HB_claimants
205453,2019-07,E05001731,175.0,HB_claimants
205454,2019-08,E05001731,170.0,HB_claimants
205455,2019-09,E05001731,166.0,HB_claimants
205456,2019-10,E05001731,164.0,HB_claimants
205457,2019-11,E05001731,162.0,HB_claimants
205458,2019-12,E05001731,165.0,HB_claimants
205459,2020-01,E05001731,165.0,HB_claimants
205460,2020-02,E05001731,166.0,HB_claimants
205461,2020-03,E05001731,165.0,HB_claimants
205462,2020-04,E05001731,160.0,HB_claimants
205463,2020-05,E05001731,163.0,HB_claimants
205464,2020-06,E05001731,166.0,HB_claimants
205465,2020-07,E05001731,167.0,HB_claimants
205466,2020-08,E05001731,163.0,HB_claimants
205467,2020-09,E05001731,162.0,HB_claimants
205468,2020-10,E05001731,159.0,HB_claimants
205469,2020-11,E05001731,156.0,HB_claimants
205470,2020-12,E05001731,154.0,HB_claimants
205471,2021-01,E05001731,157.0,HB_claimants
205472,2021-02,E05001731,155.0,HB_claimants
205473,2021-03,E05001731,152.0,HB_claimants
205474,2021-04,E05001731,150.0,HB_claimants
205475,2021-05,E05001731,151.0,HB_claimants
205476,2021-06,E05001731,150.0,HB_claimants
205477,2021-07,E05001731,153.0,HB_claimants
205478,2021-08,E05001731,151.0,HB_claimants
205479,2021-09,E05001731,148.0,HB_claimants
205480,2021-10,E05001731,144.0,HB_claimants
205481,2021-11,E05001731,143.0,HB_claimants
205482,2021-12,E05001731,146.0,HB_claimants
205483,2022-01,E05001731,137.0,HB_claimants
205484,2022-02,E05001731,139.0,HB_claimants
205485,2022-03,E05001731,139.0,HB_claimants
205486,2022-04,E05001731,135.0,HB_claimants
205487,2022-05,E05001731,132.0,HB_claimants
205488,2022-06,E05001731,132.0,HB_claimants
205489,2022-07,E05001731,134.0,HB_claimants
205490,2022-08,E05001731,132.0,HB_claimants
205491,2022-09,E05001731,129.0,HB_claimants
205492,2022-10,E05001731,132.0,HB_claimants
205493,2022-11,E05001731,131.0,HB_claimants
205494,2022-12,E05001731,131.0,HB_claimants
205495,2023-01,E05001731,128.0,HB_claimants
205496,2023-02,E05001731,127.0,HB_claimants
205615,2018-04,E05001732,549.6666666666666,HB_claimants
205616,2018-05,E05001732,544.3333333333334,HB_claimants
205617,2018-06,E05001732,541.0,HB_claimants
205618,2018-07,E05001732,535.0,HB_claimants
205619,2018-08,E05001732,524.0,HB_claimants
205620,2018-09,E05001732,514.6666666666666,HB_claimants
205621,2018-10,E05001732,505.6666666666667,HB_claimants
205622,2018-11,E05001732,498.3333333333333,HB_claimants
205623,2018-12,E05001732,485.0,HB_claimants
205624,2019-01,E05001732,484.6666666666667,HB_claimants
205625,2019-02,E05001732,479.3333333333333,HB_claimants
205626,2019-03,E05001732,472.3333333333333,HB_claimants
205627,2019-04,E05001732,466.6666666666667,HB_claimants
205628,2019-05,E05001732,460.0,HB_claimants
205629,2019-06,E05001732,451.6666666666667,HB_claimants
205630,2019-07,E05001732,444.6666666666667,HB_claimants
205631,2019-08,E05001732,435.6666666666667,HB_claimants
205632,2019-09,E05001732,430.3333333333333,HB_claimants
205633,2019-10,E05001732,426.0,HB_claimants
205634,2019-11,E05001732,417.0,HB_claimants
205635,2019-12,E05001732,408.0,HB_claimants
205636,2020-01,E05001732,407.3333333333333,HB_claimants
205637,2020-02,E05001732,406.3333333333333,HB_claimants
205638,2020-03,E05001732,408.3333333333333,HB_claimants
205639,2020-04,E05001732,406.0,HB_claimants
205640,2020-05,E05001732,403.3333333333333,HB_claimants
205641,2020-06,E05001732,403.3333333333333,HB_claimants
205642,2020-07,E05001732,400.3333333333333,HB_claimants
205643,2020-08,E05001732,398.3333333333333,HB_claimants
205644,2020-09,E05001732,399.6666666666667,HB_claimants
205645,2020-10,E05001732,394.0,HB_claimants
205646,2020-11,E05001732,389.3333333333333,HB_claimants
205647,2020-12,E05001732,389.3333333333333,HB_claimants
205648,2021-01,E05001732,389.3333333333333,HB_claimants
205649,2021-02,E05001732,387.0,HB_claimants
205650,2021-03,E05001732,388.6666666666667,HB_claimants
205651,2021-04,E05001732,384.6666666666667,HB_claimants
205652,2021-05,E05001732,386.3333333333333,HB_claimants
205653,2021-06,E05001732,384.3333333333333,HB_claimants
205654,2021-07,E05001732,383.0,HB_claimants
205655,2021-08,E05001732,377.6666666666667,HB_claimants
205656,2021-09,E05001732,373.3333333333333,HB_claimants
205657,2021-10,E05001732,366.3333333333333,HB_claimants
205658,2021-11,E05001732,363.0,HB_claimants
205659,2021-12,E05001732,362.6666666666667,HB_claimants
205660,2022-01,E05001732,360.0,HB_claimants
205661,2022-02,E05001732,360.6666666666667,HB_claimants
205662,2022-03,E05001732,355.0,HB_claimants
205663,2022-04,E05001732,351.3333333333333,HB_claimants
205664,2022-05,E05001732,347.3333333333333,HB_claimants
205665,2022-06,E05001732,349.0,HB_claimants
205666,2022-07,E05001732,343.6666666666667,HB_claimants
205667,2022-08,E05001732,342.3333333333333,HB_claimants
205668,2022-09,E05001732,343.0,HB_claimants
205669,2022-10,E05001732,341.6666666666667,HB_claimants
205670,2022-11,E05001732,336.6666666666667,HB_claimants
205671,2022-12,E05001732,333.3333333333333,HB_claimants
205672,2023-01,E05001732,332.3333333333333,HB_claimants
205673,2023-02,E05001732,336.0,HB_claimants
205792,2018-04,E05001733,145.5,HB_claimants
205793,2018-05,E05001733,144.5,HB_claimants
205794,2018-06,E05001733,140.0,HB_claimants
205795,2018-07,E05001733,135.0,HB_claimants
205796,2018-08,E05001733,135.5,HB_claimants
205797,2018-09,E05001733,133.5,HB_claimants
205798,2018-10,E05001733,132.5,HB_claimants
205799,2018-11,E05001733,133.5,HB_claimants
205800,2018-12,E05001733,129.5,HB_claimants
205801,2019-01,E05001733,128.5,HB_claimants
205802,2019-02,E05001733,128.5,HB_claimants
205803,2019-03,E05001733,127.5,HB_claimants
205804,2019-04,E05001733,124.0,HB_claimants
205805,2019-05,E05001733,125.0,HB_claimants
205806,2019-06,E05001733,121.0,HB_claimants
205807,2019-07,E05001733,122.5,HB_claimants
205808,2019-08,E05001733,123.0,HB_claimants
205809,2019-09,E05001733,118.0,HB_claimants
205810,2019-10,E05001733,120.0,HB_claimants
205811,2019-11,E05001733,115.0,HB_claimants
205812,2019-12,E05001733,115.5,HB_claimants
205813,2020-01,E05001733,117.5,HB_claimants
205814,2020-02,E05001733,116.5,HB_claimants
205815,2020-03,E05001733,115.5,HB_claimants
205816,2020-04,E05001733,116.5,HB_claimants
205817,2020-05,E05001733,113.0,HB_claimants
205818,2020-06,E05001733,109.5,HB_claimants
205819,2020-07,E05001733,112.5,HB_claimants
205820,2020-08,E05001733,109.5,HB_claimants
205821,2020-09,E05001733,112.0,HB_claimants
205822,2020-10,E05001733,113.5,HB_claimants
205823,2020-11,E05001733,110.5,HB_claimants
205824,2020-12,E05001733,110.0,HB_claimants
205825,2021-01,E05001733,109.5,HB_claimants
205826,2021-02,E05001733,107.0,HB_claimants
205827,2021-03,E05001733,108.5,HB_claimants
205828,2021-04,E05001733,105.5,HB_claimants
205829,2021-05,E05001733,107.0,HB_claimants
205830,2021-06,E05001733,104.5,HB_claimants
205831,2021-07,E05001733,102.0,HB_claimants
205832,2021-08,E05001733,101.5,HB_claimants
205833,2021-09,E05001733,97.5,HB_claimants
205834,2021-10,E05001733,98.5,HB_claimants
205835,2021-11,E05001733,98.5,HB_claimants
205836,2021-12,E05001733,94.5,HB_claimants
205837,2022-01,E05001733,93.5,HB_claimants
205838,2022-02,E05001733,94.0,HB_claimants
205839,2022-03,E05001733,93.5,HB_claimants
205840,2022-04,E05001733,92.5,HB_claimants
205841,2022-05,E05001733,91.0,HB_claimants
205842,2022-06,E05001733,93.0,HB_claimants
205843,2022-07,E05001733,92.5,HB_claimants
205844,2022-08,E05001733,92.5,HB_claimants
205845,2022-09,E05001733,90.5,HB_claimants
205846,2022-10,E05001733,92.0,HB_claimants
205847,2022-11,E05001733,91.0,HB_claimants
205848,2022-12,E05001733,92.0,HB_claimants
205849,2023-01,E05001733,92.0,HB_claimants
205850,2023-02,E05001733,92.5,HB_claimants
205969,2018-04,E05001734,578.0,HB_claimants
205970,2018-05,E05001734,575.0,HB_claimants
205971,2018-06,E05001734,557.0,HB_claimants
205972,2018-07,E05001734,543.0,HB_claimants
205973,2018-08,E05001734,547.0,HB_claimants
205974,2018-09,E05001734,536.0,HB_claimants
205975,2018-10,E05001734,533.0,HB_claimants
205976,2018-11,E05001734,524.0,HB_claimants
205977,2018-12,E05001734,511.0,HB_claimants
205978,2019-01,E05001734,518.0,HB_claimants
205979,2019-02,E05001734,503.0,HB_claimants
205980,2019-03,E05001734,498.0,HB_claimants
205981,2019-04,E05001734,482.0,HB_claimants
205982,2019-05,E05001734,475.0,HB_claimants
205983,2019-06,E05001734,471.0,HB_claimants
205984,2019-07,E05001734,456.0,HB_claimants
205985,2019-08,E05001734,457.0,HB_claimants
205986,2019-09,E05001734,455.0,HB_claimants
205987,2019-10,E05001734,455.0,HB_claimants
205988,2019-11,E05001734,456.0,HB_claimants
205989,2019-12,E05001734,456.0,HB_claimants
205990,2020-01,E05001734,454.0,HB_claimants
205991,2020-02,E05001734,447.0,HB_claimants
205992,2020-03,E05001734,441.0,HB_claimants
205993,2020-04,E05001734,439.0,HB_claimants
205994,2020-05,E05001734,435.0,HB_claimants
205995,2020-06,E05001734,435.0,HB_claimants
205996,2020-07,E05001734,436.0,HB_claimants
205997,2020-08,E05001734,422.0,HB_claimants
205998,2020-09,E05001734,416.0,HB_claimants
205999,2020-10,E05001734,415.0,HB_claimants
206000,2020-11,E05001734,413.0,HB_claimants
206001,2020-12,E05001734,416.0,HB_claimants
206002,2021-01,E05001734,408.0,HB_claimants
206003,2021-02,E05001734,405.0,HB_claimants
206004,2021-03,E05001734,408.0,HB_claimants
206005,2021-04,E05001734,413.0,HB_claimants
206006,2021-05,E05001734,405.0,HB_claimants
206007,2021-06,E05001734,402.0,HB_claimants
206008,2021-07,E05001734,392.0,HB_claimants
206009,2021-08,E05001734,385.0,HB_claimants
206010,2021-09,E05001734,380.0,HB_claimants
206011,2021-10,E05001734,385.0,HB_claimants
206012,2021-11,E05001734,371.0,HB_claimants
206013,2021-12,E05001734,378.0,HB_claimants
206014,2022-01,E05001734,370.0,HB_claimants
206015,2022-02,E05001734,360.0,HB_claimants
206016,2022-03,E05001734,356.0,HB_claimants
206017,2022-04,E05001734,354.0,HB_claimants
206018,2022-05,E05001734,362.0,HB_claimants
206019,2022-06,E05001734,356.0,HB_claimants
206020,2022-07,E05001734,350.0,HB_claimants
206021,2022-08,E05001734,352.0,HB_claimants
206022,2022-09,E05001734,352.0,HB_claimants
206023,2022-10,E05001734,352.0,HB_claimants
206024,2022-11,E05001734,350.0,HB_claimants
206025,2022-12,E05001734,351.0,HB_claimants
206026,2023-01,E05001734,343.0,HB_claimants
206027,2023-02,E05001734,342.0,HB_claimants
206146,2018-04,E05001735,253.0,HB_claimants
206147,2018-05,E05001735,245.0,HB_claimants
206148,2018-06,E05001735,245.0,HB_claimants
206149,2018-07,E05001735,252.0,HB_claimants
206150,2018-08,E05001735,248.0,HB_claimants
206151,2018-09,E05001735,235.0,HB_claimants
206152,2018-10,E05001735,237.0,HB_claimants
206153,2018-11,E05001735,233.0,HB_claimants
206154,2018-12,E05001735,232.0,HB_claimants
206155,2019-01,E05001735,228.0,HB_claimants
206156,2019-02,E05001735,227.0,HB_claimants
206157,2019-03,E05001735,223.0,HB_claimants
206158,2019-04,E05001735,229.0,HB_claimants
206159,2019-05,E05001735,223.0,HB_claimants
206160,2019-06,E05001735,220.0,HB_claimants
206161,2019-07,E05001735,221.0,HB_claimants
206162,2019-08,E05001735,217.0,HB_claimants
206163,2019-09,E05001735,209.0,HB_claimants
206164,2019-10,E05001735,211.0,HB_claimants
206165,2019-11,E05001735,207.0,HB_claimants
206166,2019-12,E05001735,201.0,HB_claimants
206167,2020-01,E05001735,201.0,HB_claimants
206168,2020-02,E05001735,195.0,HB_claimants
206169,2020-03,E05001735,192.0,HB_claimants
206170,2020-04,E05001735,192.0,HB_claimants
206171,2020-05,E05001735,186.0,HB_claimants
206172,2020-06,E05001735,187.0,HB_claimants
206173,2020-07,E05001735,190.0,HB_claimants
206174,2020-08,E05001735,187.0,HB_claimants
206175,2020-09,E05001735,190.0,HB_claimants
206176,2020-10,E05001735,181.0,HB_claimants
