date,geography_code,geography_name,variable_name,value
2023-08,E05006198,Ingleton and Clapham,Claimants as a proportion of residents aged 16-64,1.2
2023-08,E05006203,Skipton South,Claimant count,65
2023-08,E05006203,Skipton South,Claimants as a proportion of residents aged 16-64,2.8
2023-08,E05006206,Upper Wharfedale,Claimant count,0
2023-08,E05006206,Upper Wharfedale,Claimants as a proportion of residents aged 16-64,NA
2023-08,E05009664,Embsay-with-Eastby,Claimant count,10
2023-08,E05009664,Embsay-with-Eastby,Claimants as a proportion of residents aged 16-64,0.7
2023-08,E05009665,Gargrave and Malhamdale,Claimant count,20
2023-08,E05009665,Gargrave and Malhamdale,Claimants as a proportion of residents aged 16-64,1
2023-08,E05009666,Glusburn,Claimant count,30
2023-08,E05009666,Glusburn,Claimants as a proportion of residents aged 16-64,1.4
2023-08,E05009667,Skipton East,Claimant count,20
2023-08,E05009667,Skipton East,Claimants as a proportion of residents aged 16-64,1.2
2023-08,E05009668,Skipton North,Claimant count,30
2023-08,E05009668,Skipton North,Claimants as a proportion of residents aged 16-64,1.4
2023-08,E05009669,Skipton West,Claimant count,90
2023-08,E05009669,Skipton West,Claimants as a proportion of residents aged 16-64,3.5
2023-08,E05009670,Sutton-in-Craven,Claimant count,35
2023-08,E05009670,Sutton-in-Craven,Claimants as a proportion of residents aged 16-64,1.5
2023-08,E05009671,West Craven,Claimant count,15
2023-08,E05009671,West Craven,Claimants as a proportion of residents aged 16-64,1.4
2023-08,E05010774,Aire Valley with Lothersdale,Claimant count,25
2023-08,E05010774,Aire Valley with Lothersdale,Claimants as a proportion of residents aged 16-64,1.1
2023-08,E05010775,Barden Fell,Claimant count,5
2023-08,E05010775,Barden Fell,Claimants as a proportion of residents aged 16-64,0.5
2023-08,E05010776,Cowling,Claimant count,30
2023-08,E05010776,Cowling,Claimants as a proportion of residents aged 16-64,2
2023-08,E05010777,Grassington,Claimant count,10
2023-08,E05010777,Grassington,Claimants as a proportion of residents aged 16-64,1.2
2023-08,E05010778,Hellifield and Long Preston,Claimant count,20
2023-08,E05010778,Hellifield and Long Preston,Claimants as a proportion of residents aged 16-64,1.5
2023-08,E05010779,Penyghent,Claimant count,10
2023-08,E05010779,Penyghent,Claimants as a proportion of residents aged 16-64,1
2023-08,E05010780,Settle and Ribblebanks,Claimant count,35
2023-08,E05010780,Settle and Ribblebanks,Claimants as a proportion of residents aged 16-64,1.6
2023-08,E05009672,Appleton Wiske & Smeatons,Claimant count,15
2023-08,E05009672,Appleton Wiske & Smeatons,Claimants as a proportion of residents aged 16-64,0.8
2023-08,E05009673,Bagby & Thorntons,Claimant count,30
2023-08,E05009673,Bagby & Thorntons,Claimants as a proportion of residents aged 16-64,1.6
2023-08,E05009674,Bedale,Claimant count,85
2023-08,E05009674,Bedale,Claimants as a proportion of residents aged 16-64,1.4
2023-08,E05009675,Easingwold,Claimant count,85
2023-08,E05009675,Easingwold,Claimants as a proportion of residents aged 16-64,1.4
2023-08,E05009676,Great Ayton,Claimant count,60
2023-08,E05009676,Great Ayton,Claimants as a proportion of residents aged 16-64,2.1
2023-08,E05009677,Huby,Claimant count,25
2023-08,E05009677,Huby,Claimants as a proportion of residents aged 16-64,1.3
2023-08,E05009678,Hutton Rudby,Claimant count,20
2023-08,E05009678,Hutton Rudby,Claimants as a proportion of residents aged 16-64,1
2023-08,E05009679,Morton-on-Swale,Claimant count,15
2023-08,E05009679,Morton-on-Swale,Claimants as a proportion of residents aged 16-64,0.7
2023-08,E05009680,Northallerton North & Brompton,Claimant count,85
2023-08,E05009680,Northallerton North & Brompton,Claimants as a proportion of residents aged 16-64,2.6
2023-08,E05009681,Northallerton South,Claimant count,145
2023-08,E05009681,Northallerton South,Claimants as a proportion of residents aged 16-64,3.2
2023-08,E05009682,Osmotherley & Swainby,Claimant count,15
2023-08,E05009682,Osmotherley & Swainby,Claimants as a proportion of residents aged 16-64,0.8
2023-08,E05009683,Raskelf & White Horse,Claimant count,10
2023-08,E05009683,Raskelf & White Horse,Claimants as a proportion of residents aged 16-64,0.6
2023-08,E05009684,Romanby,Claimant count,40
2023-08,E05009684,Romanby,Claimants as a proportion of residents aged 16-64,1.3
2023-08,E05009685,Sowerby & Topcliffe,Claimant count,70
2023-08,E05009685,Sowerby & Topcliffe,Claimants as a proportion of residents aged 16-64,1.6
2023-08,E05009686,Stokesley,Claimant count,75
2023-08,E05009686,Stokesley,Claimants as a proportion of residents aged 16-64,2.4
2023-08,E05009687,Tanfield,Claimant count,15
2023-08,E05009687,Tanfield,Claimants as a proportion of residents aged 16-64,0.7
2023-08,E05009688,Thirsk,Claimant count,90
2023-08,E05009688,Thirsk,Claimants as a proportion of residents aged 16-64,2.1
2023-08,E05011308,Bishop Monkton & Newby,Claimant count,35
2023-08,E05011308,Bishop Monkton & Newby,Claimants as a proportion of residents aged 16-64,1.7
2023-08,E05011309,Boroughbridge,Claimant count,45
2023-08,E05011309,Boroughbridge,Claimants as a proportion of residents aged 16-64,2.1
2023-08,E05011310,Claro,Claimant count,20
2023-08,E05011310,Claro,Claimants as a proportion of residents aged 16-64,1
2023-08,E05011311,Fountains & Ripley,Claimant count,30
2023-08,E05011311,Fountains & Ripley,Claimants as a proportion of residents aged 16-64,1.4
2023-08,E05011312,Harrogate Bilton Grange,Claimant count,55
2023-08,E05011312,Harrogate Bilton Grange,Claimants as a proportion of residents aged 16-64,2.2
2023-08,E05011313,Harrogate Bilton Woodfield,Claimant count,90
2023-08,E05011313,Harrogate Bilton Woodfield,Claimants as a proportion of residents aged 16-64,4
2023-08,E05011314,Harrogate Central,Claimant count,105
2023-08,E05011314,Harrogate Central,Claimants as a proportion of residents aged 16-64,3.3
2023-08,E05011315,Harrogate Coppice Valley,Claimant count,45
2023-08,E05011315,Harrogate Coppice Valley,Claimants as a proportion of residents aged 16-64,1.7
2023-08,E05011316,Harrogate Duchy,Claimant count,20
2023-08,E05011316,Harrogate Duchy,Claimants as a proportion of residents aged 16-64,1.1
2023-08,E05011317,Harrogate Fairfax,Claimant count,90
2023-08,E05011317,Harrogate Fairfax,Claimants as a proportion of residents aged 16-64,3.2
2023-08,E05011318,Harrogate Harlow,Claimant count,20
2023-08,E05011318,Harrogate Harlow,Claimants as a proportion of residents aged 16-64,1
2023-08,E05011319,Harrogate High Harrogate,Claimant count,70
2023-08,E05011319,Harrogate High Harrogate,Claimants as a proportion of residents aged 16-64,2.5
2023-08,E05011320,Harrogate Hookstone,Claimant count,30
2023-08,E05011320,Harrogate Hookstone,Claimants as a proportion of residents aged 16-64,1.5
2023-08,E05011321,Harrogate Kingsley,Claimant count,45
2023-08,E05011321,Harrogate Kingsley,Claimants as a proportion of residents aged 16-64,1.9
2023-08,E05011322,Harrogate New Park,Claimant count,80
2023-08,E05011322,Harrogate New Park,Claimants as a proportion of residents aged 16-64,3.1
2023-08,E05011323,Harrogate Oatlands,Claimant count,25
2023-08,E05011323,Harrogate Oatlands,Claimants as a proportion of residents aged 16-64,1
2023-08,E05011324,Harrogate Old Bilton,Claimant count,10
2023-08,E05011324,Harrogate Old Bilton,Claimants as a proportion of residents aged 16-64,0.5
2023-08,E05011325,Harrogate Pannal,Claimant count,15
2023-08,E05011325,Harrogate Pannal,Claimants as a proportion of residents aged 16-64,0.8
2023-08,E05011326,Harrogate St Georges,Claimant count,30
2023-08,E05011326,Harrogate St Georges,Claimants as a proportion of residents aged 16-64,1.3
2023-08,E05011327,Harrogate Saltergate,Claimant count,50
2023-08,E05011327,Harrogate Saltergate,Claimants as a proportion of residents aged 16-64,1.8
2023-08,E05011328,Harrogate Starbeck,Claimant count,55
2023-08,E05011328,Harrogate Starbeck,Claimants as a proportion of residents aged 16-64,2.4
2023-08,E05011329,Harrogate Stray,Claimant count,20
2023-08,E05011329,Harrogate Stray,Claimants as a proportion of residents aged 16-64,0.7
2023-08,E05011330,Harrogate Valley Gardens,Claimant count,45
2023-08,E05011330,Harrogate Valley Gardens,Claimants as a proportion of residents aged 16-64,1.7
2023-08,E05011331,Killinghall & Hampsthwaite,Claimant count,30
2023-08,E05011331,Killinghall & Hampsthwaite,Claimants as a proportion of residents aged 16-64,1
2023-08,E05011332,Knaresborough Aspin & Calcutt,Claimant count,15
2023-08,E05011332,Knaresborough Aspin & Calcutt,Claimants as a proportion of residents aged 16-64,0.9
2023-08,E05011333,Knaresborough Castle,Claimant count,55
2023-08,E05011333,Knaresborough Castle,Claimants as a proportion of residents aged 16-64,2.3
2023-08,E05011334,Knaresborough Eastfield,Claimant count,35
2023-08,E05011334,Knaresborough Eastfield,Claimants as a proportion of residents aged 16-64,1.9
2023-08,E05011335,Knaresborough Scriven Park,Claimant count,55
2023-08,E05011335,Knaresborough Scriven Park,Claimants as a proportion of residents aged 16-64,2
2023-08,E05011336,Marston Moor,Claimant count,15
2023-08,E05011336,Marston Moor,Claimants as a proportion of residents aged 16-64,0.7
2023-08,E05011337,Masham & Kirkby Malzeard,Claimant count,20
2023-08,E05011337,Masham & Kirkby Malzeard,Claimants as a proportion of residents aged 16-64,1.1
2023-08,E05011338,Nidd Valley,Claimant count,40
2023-08,E05011338,Nidd Valley,Claimants as a proportion of residents aged 16-64,1.7
2023-08,E05011339,Ouseburn,Claimant count,20
2023-08,E05011339,Ouseburn,Claimants as a proportion of residents aged 16-64,0.7
2023-08,E05011340,Pateley Bridge & Nidderdale Moors,Claimant count,25
2023-08,E05011340,Pateley Bridge & Nidderdale Moors,Claimants as a proportion of residents aged 16-64,1.3
2023-08,E05011341,Ripon Minster,Claimant count,75
2023-08,E05011341,Ripon Minster,Claimants as a proportion of residents aged 16-64,3.2
2023-08,E05011342,Ripon Moorside,Claimant count,60
2023-08,E05011342,Ripon Moorside,Claimants as a proportion of residents aged 16-64,2.8
2023-08,E05011343,Ripon Spa,Claimant count,45
2023-08,E05011343,Ripon Spa,Claimants as a proportion of residents aged 16-64,1.6
2023-08,E05011344,Ripon Ure Bank,Claimant count,45
2023-08,E05011344,Ripon Ure Bank,Claimants as a proportion of residents aged 16-64,2.1
2023-08,E05011345,Spofforth with Lower Wharfedale,Claimant count,25
2023-08,E05011345,Spofforth with Lower Wharfedale,Claimants as a proportion of residents aged 16-64,1.1
2023-08,E05011346,Washburn,Claimant count,30
2023-08,E05011346,Washburn,Claimants as a proportion of residents aged 16-64,1.2
2023-08,E05011347,Wathvale,Claimant count,35
2023-08,E05011347,Wathvale,Claimants as a proportion of residents aged 16-64,1.3
2023-08,E05012356,Catterick & Brompton-on-Swale,Claimant count,70
2023-08,E05012356,Catterick & Brompton-on-Swale,Claimants as a proportion of residents aged 16-64,1.5
2023-08,E05012357,Colburn,Claimant count,90
2023-08,E05012357,Colburn,Claimants as a proportion of residents aged 16-64,3.4
2023-08,E05012358,Croft & Middleton Tyas,Claimant count,20
2023-08,E05012358,Croft & Middleton Tyas,Claimants as a proportion of residents aged 16-64,1.1
2023-08,E05012359,Gilling West,Claimant count,15
2023-08,E05012359,Gilling West,Claimants as a proportion of residents aged 16-64,1.3
2023-08,E05012360,"Hawes, High Abbotside & Upper Swaledale",Claimant count,10
2023-08,E05012360,"Hawes, High Abbotside & Upper Swaledale",Claimants as a proportion of residents aged 16-64,0.9
2023-08,E05012361,Hipswell,Claimant count,55
2023-08,E05012361,Hipswell,Claimants as a proportion of residents aged 16-64,1.2
2023-08,E05012362,Leyburn,Claimant count,25
2023-08,E05012362,Leyburn,Claimants as a proportion of residents aged 16-64,1.2
2023-08,E05012363,Lower Swaledale & Arkengarthdale,Claimant count,5
2023-08,E05012363,Lower Swaledale & Arkengarthdale,Claimants as a proportion of residents aged 16-64,0.6
2023-08,E05012364,Lower Wensleydale,Claimant count,5
2023-08,E05012364,Lower Wensleydale,Claimants as a proportion of residents aged 16-64,0.4
2023-08,E05012365,Melsonby,Claimant count,10
2023-08,E05012365,Melsonby,Claimants as a proportion of residents aged 16-64,0.8
2023-08,E05012366,Middleham,Claimant count,15
2023-08,E05012366,Middleham,Claimants as a proportion of residents aged 16-64,1.4
2023-08,E05012367,Richmond East,Claimant count,10
2023-08,E05012367,Richmond East,Claimants as a proportion of residents aged 16-64,0.9
2023-08,E05012368,Richmond North,Claimant count,20
2023-08,E05012368,Richmond North,Claimants as a proportion of residents aged 16-64,1.7
2023-08,E05012369,Richmond West,Claimant count,85
2023-08,E05012369,Richmond West,Claimants as a proportion of residents aged 16-64,3.5
2023-08,E05012370,Scotton,Claimant count,55
2023-08,E05012370,Scotton,Claimants as a proportion of residents aged 16-64,1
2023-08,E05012371,Yoredale,Claimant count,10
2023-08,E05012371,Yoredale,Claimants as a proportion of residents aged 16-64,1
2023-08,E05006297,Amotherby,Claimant count,15
2023-08,E05006297,Amotherby,Claimants as a proportion of residents aged 16-64,1.3
2023-08,E05006298,Ampleforth,Claimant count,10
2023-08,E05006298,Ampleforth,Claimants as a proportion of residents aged 16-64,0.8
2023-08,E05006299,Cropton,Claimant count,10
2023-08,E05006299,Cropton,Claimants as a proportion of residents aged 16-64,1
2023-08,E05006300,Dales,Claimant count,5
2023-08,E05006300,Dales,Claimants as a proportion of residents aged 16-64,0.8
2023-08,E05006301,Derwent,Claimant count,30
2023-08,E05006301,Derwent,Claimants as a proportion of residents aged 16-64,1.4
2023-08,E05006302,Helmsley,Claimant count,30
2023-08,E05006302,Helmsley,Claimants as a proportion of residents aged 16-64,1.5
2023-08,E05006303,Hovingham,Claimant count,5
2023-08,E05006303,Hovingham,Claimants as a proportion of residents aged 16-64,0.3
2023-08,E05006304,Kirkbymoorside,Claimant count,45
2023-08,E05006304,Kirkbymoorside,Claimants as a proportion of residents aged 16-64,2.5
2023-08,E05006305,Malton,Claimant count,90
2023-08,E05006305,Malton,Claimants as a proportion of residents aged 16-64,2.4
2023-08,E05006306,Norton East,Claimant count,70
2023-08,E05006306,Norton East,Claimants as a proportion of residents aged 16-64,2.5
2023-08,E05006307,Norton West,Claimant count,65
2023-08,E05006307,Norton West,Claimants as a proportion of residents aged 16-64,2.8
2023-08,E05006308,Pickering East,Claimant count,55
2023-08,E05006308,Pickering East,Claimants as a proportion of residents aged 16-64,2.8
2023-08,E05006309,Pickering West,Claimant count,35
2023-08,E05006309,Pickering West,Claimants as a proportion of residents aged 16-64,1.9
2023-08,E05006310,Rillington,Claimant count,15
2023-08,E05006310,Rillington,Claimants as a proportion of residents aged 16-64,1.4
2023-08,E05006311,Ryedale South West,Claimant count,10
2023-08,E05006311,Ryedale South West,Claimants as a proportion of residents aged 16-64,0.9
2023-08,E05006312,Sherburn,Claimant count,15
2023-08,E05006312,Sherburn,Claimants as a proportion of residents aged 16-64,1.2
2023-08,E05006313,Sheriff Hutton,Claimant count,15
2023-08,E05006313,Sheriff Hutton,Claimants as a proportion of residents aged 16-64,1.4
2023-08,E05006314,Sinnington,Claimant count,10
2023-08,E05006314,Sinnington,Claimants as a proportion of residents aged 16-64,1.2
2023-08,E05006315,Thornton Dale,Claimant count,30
2023-08,E05006315,Thornton Dale,Claimants as a proportion of residents aged 16-64,1.7
2023-08,E05006316,Wolds,Claimant count,20
2023-08,E05006316,Wolds,Claimants as a proportion of residents aged 16-64,1.7
2023-08,E05012372,Burniston & Cloughton,Claimant count,15
2023-08,E05012372,Burniston & Cloughton,Claimants as a proportion of residents aged 16-64,1.3
2023-08,E05012373,Castle,Claimant count,340
2023-08,E05012373,Castle,Claimants as a proportion of residents aged 16-64,5.8
2023-08,E05012374,Cayton,Claimant count,40
2023-08,E05012374,Cayton,Claimants as a proportion of residents aged 16-64,1.8
2023-08,E05012375,Danby & Mulgrave,Claimant count,45
2023-08,E05012375,Danby & Mulgrave,Claimants as a proportion of residents aged 16-64,1.6
2023-08,E05012376,Derwent Valley & Moor,Claimant count,35
2023-08,E05012376,Derwent Valley & Moor,Claimants as a proportion of residents aged 16-64,1.3
2023-08,E05012377,Eastfield,Claimant count,180
2023-08,E05012377,Eastfield,Claimants as a proportion of residents aged 16-64,4.6
2023-08,E05012378,Esk Valley,Claimant count,40
2023-08,E05012378,Esk Valley,Claimants as a proportion of residents aged 16-64,1.7
2023-08,E05012379,Falsgrave & Stepney,Claimant count,155
2023-08,E05012379,Falsgrave & Stepney,Claimants as a proportion of residents aged 16-64,3.3
2023-08,E05012380,Filey,Claimant count,80
2023-08,E05012380,Filey,Claimants as a proportion of residents aged 16-64,2.3
2023-08,E05012381,Fylingdales & Ravenscar,Claimant count,15
2023-08,E05012381,Fylingdales & Ravenscar,Claimants as a proportion of residents aged 16-64,1.1
2023-08,E05012382,Hunmanby,Claimant count,30
2023-08,E05012382,Hunmanby,Claimants as a proportion of residents aged 16-64,1.3
2023-08,E05012383,Mayfield,Claimant count,40
2023-08,E05012383,Mayfield,Claimants as a proportion of residents aged 16-64,1.7
2023-08,E05012384,Newby,Claimant count,65
2023-08,E05012384,Newby,Claimants as a proportion of residents aged 16-64,2
2023-08,E05012385,Northstead,Claimant count,190
2023-08,E05012385,Northstead,Claimants as a proportion of residents aged 16-64,4
2023-08,E05012386,Scalby,Claimant count,15
2023-08,E05012386,Scalby,Claimants as a proportion of residents aged 16-64,1
2023-08,E05012387,Seamer,Claimant count,30
2023-08,E05012387,Seamer,Claimants as a proportion of residents aged 16-64,1.2
2023-08,E05012388,Streonshalh,Claimant count,70
2023-08,E05012388,Streonshalh,Claimants as a proportion of residents aged 16-64,2.5
2023-08,E05012389,Weaponness & Ramshill,Claimant count,160
2023-08,E05012389,Weaponness & Ramshill,Claimants as a proportion of residents aged 16-64,3.5
2023-08,E05012390,Whitby West Cliff,Claimant count,60
2023-08,E05012390,Whitby West Cliff,Claimants as a proportion of residents aged 16-64,2.6
2023-08,E05012391,Woodlands,Claimant count,155
2023-08,E05012391,Woodlands,Claimants as a proportion of residents aged 16-64,3.7
2023-08,E05010044,Appleton Roebuck & Church Fenton,Claimant count,35
2023-08,E05010044,Appleton Roebuck & Church Fenton,Claimants as a proportion of residents aged 16-64,0.9
2023-08,E05010045,Barlby Village,Claimant count,35
2023-08,E05010045,Barlby Village,Claimants as a proportion of residents aged 16-64,1.6
2023-08,E05010046,Brayton,Claimant count,50
2023-08,E05010046,Brayton,Claimants as a proportion of residents aged 16-64,1.4
2023-08,E05010047,Byram & Brotherton,Claimant count,60
2023-08,E05010047,Byram & Brotherton,Claimants as a proportion of residents aged 16-64,3.2
2023-08,E05010048,Camblesforth & Carlton,Claimant count,50
2023-08,E05010048,Camblesforth & Carlton,Claimants as a proportion of residents aged 16-64,1.3
2023-08,E05010049,Cawood & Wistow,Claimant count,25
2023-08,E05010049,Cawood & Wistow,Claimants as a proportion of residents aged 16-64,1.2
2023-08,E05010050,Derwent,Claimant count,45
2023-08,E05010050,Derwent,Claimants as a proportion of residents aged 16-64,1.2
2023-08,E05010051,Eggborough,Claimant count,35
2023-08,E05010051,Eggborough,Claimants as a proportion of residents aged 16-64,1.8
2023-08,E05010052,Escrick,Claimant count,10
2023-08,E05010052,Escrick,Claimants as a proportion of residents aged 16-64,0.6
2023-08,E05010053,Hambleton,Claimant count,25
2023-08,E05010053,Hambleton,Claimants as a proportion of residents aged 16-64,1.5
2023-08,E05010054,Monk Fryston,Claimant count,30
2023-08,E05010054,Monk Fryston,Claimants as a proportion of residents aged 16-64,1.5
2023-08,E05010055,Riccall,Claimant count,20
2023-08,E05010055,Riccall,Claimants as a proportion of residents aged 16-64,1.4
2023-08,E05010056,Selby East,Claimant count,260
2023-08,E05010056,Selby East,Claimants as a proportion of residents aged 16-64,4.7
2023-08,E05010057,Selby West,Claimant count,205
2023-08,E05010057,Selby West,Claimants as a proportion of residents aged 16-64,3.3
2023-08,E05010058,Sherburn in Elmet,Claimant count,110
2023-08,E05010058,Sherburn in Elmet,Claimants as a proportion of residents aged 16-64,2.1
2023-08,E05010059,South Milford,Claimant count,20
2023-08,E05010059,South Milford,Claimants as a proportion of residents aged 16-64,1.1
2023-08,E05010060,Tadcaster,Claimant count,70
2023-08,E05010060,Tadcaster,Claimants as a proportion of residents aged 16-64,1.6
2023-08,E05010061,Thorpe Willoughby,Claimant count,35
2023-08,E05010061,Thorpe Willoughby,Claimants as a proportion of residents aged 16-64,1.8
2023-08,E05010062,Whitley,Claimant count,25
2023-08,E05010062,Whitley,Claimants as a proportion of residents aged 16-64,1.4
2023-08,E05000976,Central,Claimant count,460
2023-08,E05000976,Central,Claimants as a proportion of residents aged 16-64,5.3
2023-08,E05000977,Cudworth,Claimant count,240
2023-08,E05000977,Cudworth,Claimants as a proportion of residents aged 16-64,3.3
2023-08,E05000978,Darfield,Claimant count,250
2023-08,E05000978,Darfield,Claimants as a proportion of residents aged 16-64,3.7
2023-08,E05000979,Darton East,Claimant count,140
2023-08,E05000979,Darton East,Claimants as a proportion of residents aged 16-64,2.1
2023-08,E05000980,Darton West,Claimant count,125
2023-08,E05000980,Darton West,Claimants as a proportion of residents aged 16-64,1.9
2023-08,E05000981,Dearne North,Claimant count,400
2023-08,E05000981,Dearne North,Claimants as a proportion of residents aged 16-64,5.7
2023-08,E05000982,Dearne South,Claimant count,330
2023-08,E05000982,Dearne South,Claimants as a proportion of residents aged 16-64,4.2
2023-08,E05000983,Dodworth,Claimant count,120
2023-08,E05000983,Dodworth,Claimants as a proportion of residents aged 16-64,2
2023-08,E05000984,Hoyland Milton,Claimant count,220
2023-08,E05000984,Hoyland Milton,Claimants as a proportion of residents aged 16-64,2.9
2023-08,E05000985,Kingstone,Claimant count,440
2023-08,E05000985,Kingstone,Claimants as a proportion of residents aged 16-64,5.4
2023-08,E05000986,Monk Bretton,Claimant count,260
2023-08,E05000986,Monk Bretton,Claimants as a proportion of residents aged 16-64,3.6
2023-08,E05000987,North East,Claimant count,260
2023-08,E05000987,North East,Claimants as a proportion of residents aged 16-64,3
2023-08,E05000988,Old Town,Claimant count,230
2023-08,E05000988,Old Town,Claimants as a proportion of residents aged 16-64,3.1
2023-08,E05000989,Penistone East,Claimant count,85
2023-08,E05000989,Penistone East,Claimants as a proportion of residents aged 16-64,1.2
2023-08,E05000990,Penistone West,Claimant count,120
2023-08,E05000990,Penistone West,Claimants as a proportion of residents aged 16-64,1.6
2023-08,E05000991,Rockingham,Claimant count,210
2023-08,E05000991,Rockingham,Claimants as a proportion of residents aged 16-64,3.2
2023-08,E05000992,Royston,Claimant count,200
2023-08,E05000992,Royston,Claimants as a proportion of residents aged 16-64,2.8
2023-08,E05000993,St Helens,Claimant count,335
2023-08,E05000993,St Helens,Claimants as a proportion of residents aged 16-64,5
2023-08,E05000994,Stairfoot,Claimant count,325
2023-08,E05000994,Stairfoot,Claimants as a proportion of residents aged 16-64,4.1
2023-08,E05000995,Wombwell,Claimant count,300
2023-08,E05000995,Wombwell,Claimants as a proportion of residents aged 16-64,3.6
2023-08,E05000996,Worsbrough,Claimant count,235
2023-08,E05000996,Worsbrough,Claimants as a proportion of residents aged 16-64,4
2023-08,E05010728,Adwick le Street & Carcroft,Claimant count,545
2023-08,E05010728,Adwick le Street & Carcroft,Claimants as a proportion of residents aged 16-64,5.3
2023-08,E05010729,Armthorpe,Claimant count,280
2023-08,E05010729,Armthorpe,Claimants as a proportion of residents aged 16-64,3.2
2023-08,E05010730,Balby South,Claimant count,345
2023-08,E05010730,Balby South,Claimants as a proportion of residents aged 16-64,5.9
2023-08,E05010731,Bentley,Claimant count,650
2023-08,E05010731,Bentley,Claimants as a proportion of residents aged 16-64,5.7
2023-08,E05010732,Bessacarr,Claimant count,255
2023-08,E05010732,Bessacarr,Claimants as a proportion of residents aged 16-64,2.9
2023-08,E05010733,Conisbrough,Claimant count,450
2023-08,E05010733,Conisbrough,Claimants as a proportion of residents aged 16-64,4.5
2023-08,E05010734,Edenthorpe & Kirk Sandall,Claimant count,110
2023-08,E05010734,Edenthorpe & Kirk Sandall,Claimants as a proportion of residents aged 16-64,1.9
2023-08,E05010735,Edlington & Warmsworth,Claimant count,325
2023-08,E05010735,Edlington & Warmsworth,Claimants as a proportion of residents aged 16-64,4.4
2023-08,E05010736,Finningley,Claimant count,235
2023-08,E05010736,Finningley,Claimants as a proportion of residents aged 16-64,2.3
2023-08,E05010737,Hatfield,Claimant count,315
2023-08,E05010737,Hatfield,Claimants as a proportion of residents aged 16-64,2.8
2023-08,E05010738,Hexthorpe & Balby North,Claimant count,910
2023-08,E05010738,Hexthorpe & Balby North,Claimants as a proportion of residents aged 16-64,9.8
2023-08,E05010739,Mexborough,Claimant count,535
2023-08,E05010739,Mexborough,Claimants as a proportion of residents aged 16-64,5.5
2023-08,E05010740,Norton & Askern,Claimant count,320
2023-08,E05010740,Norton & Askern,Claimants as a proportion of residents aged 16-64,3.6
2023-08,E05010741,Roman Ridge,Claimant count,175
2023-08,E05010741,Roman Ridge,Claimants as a proportion of residents aged 16-64,2.6
2023-08,E05010742,Rossington & Bawtry,Claimant count,400
2023-08,E05010742,Rossington & Bawtry,Claimants as a proportion of residents aged 16-64,3.8
2023-08,E05010743,Sprotbrough,Claimant count,90
2023-08,E05010743,Sprotbrough,Claimants as a proportion of residents aged 16-64,1.5
2023-08,E05010744,Stainforth & Barnby Dun,Claimant count,285
2023-08,E05010744,Stainforth & Barnby Dun,Claimants as a proportion of residents aged 16-64,5.1
2023-08,E05010745,Thorne & Moorends,Claimant count,415
2023-08,E05010745,Thorne & Moorends,Claimants as a proportion of residents aged 16-64,3.9
2023-08,E05010746,Tickhill & Wadsworth,Claimant count,130
2023-08,E05010746,Tickhill & Wadsworth,Claimants as a proportion of residents aged 16-64,2
2023-08,E05010747,Town,Claimant count,1545
2023-08,E05010747,Town,Claimants as a proportion of residents aged 16-64,9.3
2023-08,E05010748,Wheatley Hills & Intake,Claimant count,565
2023-08,E05010748,Wheatley Hills & Intake,Claimants as a proportion of residents aged 16-64,4.9
2023-08,E05012993,Anston & Woodsetts,Claimant count,150
2023-08,E05012993,Anston & Woodsetts,Claimants as a proportion of residents aged 16-64,2.3
2023-08,E05012994,Aston & Todwick,Claimant count,95
2023-08,E05012994,Aston & Todwick,Claimants as a proportion of residents aged 16-64,1.8
2023-08,E05012995,Aughton & Swallownest,Claimant count,185
2023-08,E05012995,Aughton & Swallownest,Claimants as a proportion of residents aged 16-64,2.9
2023-08,E05012996,Boston Castle,Claimant count,775
2023-08,E05012996,Boston Castle,Claimants as a proportion of residents aged 16-64,7.8
2023-08,E05012997,Bramley & Ravenfield,Claimant count,70
2023-08,E05012997,Bramley & Ravenfield,Claimants as a proportion of residents aged 16-64,1.4
2023-08,E05012998,Brinsworth,Claimant count,150
2023-08,E05012998,Brinsworth,Claimants as a proportion of residents aged 16-64,2.5
2023-08,E05012999,Dalton & Thrybergh,Claimant count,355
2023-08,E05012999,Dalton & Thrybergh,Claimants as a proportion of residents aged 16-64,6.2
2023-08,E05013000,Dinnington,Claimant count,240
2023-08,E05013000,Dinnington,Claimants as a proportion of residents aged 16-64,3.1
2023-08,E05013001,Greasbrough,Claimant count,305
2023-08,E05013001,Greasbrough,Claimants as a proportion of residents aged 16-64,6.2
2023-08,E05013002,Hellaby & Maltby West,Claimant count,110
2023-08,E05013002,Hellaby & Maltby West,Claimants as a proportion of residents aged 16-64,2.3
2023-08,E05013003,Hoober,Claimant count,215
2023-08,E05013003,Hoober,Claimants as a proportion of residents aged 16-64,2.7
2023-08,E05013004,Keppel,Claimant count,300
2023-08,E05013004,Keppel,Claimants as a proportion of residents aged 16-64,3.6
2023-08,E05013005,Kilnhurst & Swinton East,Claimant count,150
2023-08,E05013005,Kilnhurst & Swinton East,Claimants as a proportion of residents aged 16-64,3.4
2023-08,E05013006,Maltby East,Claimant count,310
2023-08,E05013006,Maltby East,Claimants as a proportion of residents aged 16-64,5.4
2023-08,E05013007,Rawmarsh East,Claimant count,315
2023-08,E05013007,Rawmarsh East,Claimants as a proportion of residents aged 16-64,5.2
